1`(157,811,48,"BWP","No")++
1`(158,906,64,"BWP","Yes")++
1`(159,617,42,"BWP","No")++
1`(160,516,0,"BWP","No")++
1`(161,701,0,"BWP","No")++
1`(162,768,43,"BWP","No")++
1`(163,869,0,"BWP","No")++
1`(164,765,58,"BWP","No")++
1`(165,739,41,"BWP","No")++
1`(166,854,59,"BWP","No")++
1`(167,654,41,"BWP","No")++
1`(168,579,0,"BWP","No")++
1`(169,638,42,"BWP","No")++
1`(170,855,0,"BWP","No")++
1`(171,597,59,"BWP","No")++
1`(172,597,56,"BWP","No")++
1`(173,869,0,"BWP","No")++
1`(174,771,0,"BWP","No")++
1`(175,781,41,"BWP","No")++
1`(176,710,0,"BWP","No")++
1`(177,626,41,"BWP","No")++
1`(178,915,69,"BWP","Yes")++
1`(179,703,47,"BWP","No")++
1`(180,688,44,"BWP","No")++
1`(181,858,53,"BWP","No")++
1`(182,914,52,"BWP","Yes")++
1`(183,575,40,"BWP","No")++
1`(184,843,48,"BWP","No")++
1`(185,622,47,"BWP","No")++
1`(186,716,51,"BWP","No")++
1`(187,633,0,"BWP","No")++
1`(188,827,60,"BWP","No")++
1`(189,980,61,"BWP","Yes")++
1`(190,749,0,"BWP","No")++
1`(191,620,0,"BWP","No")++
1`(192,949,88,"BWP","Yes")++
1`(193,505,51,"BWP","No")++
1`(194,580,42,"BWP","No")++
1`(195,607,60,"BWP","No")++
1`(196,706,52,"BWP","No")++
1`(197,841,44,"BWP","No")++
1`(198,668,0,"BWP","No")++
1`(199,851,0,"BWP","No")++
1`(200,924,51,"BWP","Yes")++
1`(201,796,50,"BWP","No")++
1`(202,768,0,"BWP","No")++
1`(203,682,43,"BWP","No")++
1`(204,551,61,"BWP","No")++
1`(205,851,44,"BWP","No")++
1`(206,758,51,"BWP","No")++
1`(207,677,0,"BWP","No")++
1`(208,713,49,"BWP","No")++
1`(209,578,30,"BWP","No")++
1`(210,782,50,"BWP","No")++
1`(211,689,40,"OPEN","No")++
1`(212,615,0,"BWP","No")++
1`(213,783,63,"BWP","No")++
1`(214,783,53,"BWP","No")++
1`(215,881,52,"BWP","Yes")++
1`(216,824,42,"BWP","No")++
1`(217,765,47,"BWP","No")++
1`(218,826,56,"BWP","No")++
1`(219,718,50,"BWP","No")++
1`(220,671,0,"BWP","No")++
1`(221,546,0,"BWP","No")++
1`(222,828,67,"BWP","No")++
1`(223,769,47,"BWP","No")++
1`(224,647,56,"BWP","No")++
1`(225,888,62,"BWP","No")++
1`(226,810,0,"BWP","No")++
1`(227,719,0,"BWP","No")++
1`(228,538,0,"BWP","No")++
1`(229,616,50,"BWP","No")++
1`(230,695,44,"BWP","No")++
1`(231,584,49,"BWP","No")++
1`(232,806,0,"BWP","No")++
1`(233,508,0,"BWP","No")++
1`(234,938,76,"BWP","Yes")++
1`(235,898,59,"BWP","Yes")++
1`(236,707,46,"BWP","No")++
1`(237,642,51,"OPEN","No")++
1`(238,845,0,"BWP","No")++
1`(239,656,57,"BWP","No")++
1`(240,510,0,"BWP","No")++
1`(241,717,59,"BWP","No")++
1`(242,678,53,"BWP","No")++
1`(243,802,48,"BWP","No")++
1`(245,906,61,"BWP","Yes")++
1`(246,603,41,"BWP","No")++
1`(247,576,0,"BWP","No")++
1`(248,730,42,"BWP","No")++
1`(249,886,60,"BWP","Yes")++
1`(250,796,46,"BWP","No")++
1`(251,485,0,"BWP","No")++
1`(252,651,40,"BWP","No")++
1`(253,761,43,"BWP","No")++
1`(254,571,0,"BWP","No")++
1`(255,632,0,"BWP","No")++
1`(256,868,40,"BWP","No")++
1`(257,951,52,"BWP","Yes")++
1`(258,623,0,"BWP","No")++
1`(259,737,53,"BWP","No")++
1`(260,687,41,"BWP","No")++
1`(261,947,57,"BWP","Yes")++
1`(262,805,0,"BWP","No")++
1`(263,762,0,"BWP","No")++
1`(264,882,61,"BWP","Yes")++
1`(265,677,24,"BWP","No")++
1`(266,744,0,"BWP","No")++
1`(267,965,83,"BWP","Yes")++
1`(268,694,59,"BWP","No")++
1`(269,669,0,"BWP","No")++
1`(270,576,0,"BWP","No")++
1`(271,745,48,"BWP","No")++
1`(272,561,0,"BWP","No")++
1`(273,667,47,"BWP","No")++
1`(274,705,60,"BWP","No")++
1`(275,756,52,"BWP","No")++
1`(276,622,0,"BWP","No")++
1`(277,659,0,"BWP","No")++
1`(278,580,0,"BWP","No")++
1`(279,741,0,"BWP","No")++
1`(280,737,0,"BWP","No")++
1`(281,542,41,"BWP","No")++
