Domicile,"Selection Quota","Hafiz e Quran",NTS,ECAT/MCAT,FA/FSC,BA/BSC,"English Marks",Offered
Bahawalpur,,No,50,0,706,0,0,"Not Offered"
Bahawalpur,,No,46,0,649,0,0,"Not Offered"
Bahawalpur,,No,56,0,751,0,0,"Not Offered"
Bahawalpur,,No,42,0,775,0,0,"Not Offered"
Bahawalpur,,No,32,0,774,0,0,"Not Offered"
Bahawalpur,,No,62,0,841,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,51,0,643,0,0,"Not Offered"
Bahawalpur,,No,39,0,742,0,0,"Not Offered"
Bahawalpur,,No,56,0,783,0,0,"Not Offered"
Bahawalpur,,No,46,0,842,0,0,"Not Offered"
Bahawalpur,,No,54,0,726,0,0,"Not Offered"
Bahawalpur,,No,52,0,756,0,0,"Not Offered"
Bahawalpur,,No,58,0,767,0,0,"Not Offered"
Bahawalpur,,No,59,0,846,0,0,Offered_IN_BWP_QUOTA
OPEN,,No,52,0,695,0,0,"Not Offered"
Bahawalpur,,No,52,0,660,0,0,"Not Offered"
Bahawalpur,,No,52,0,769,0,0,"Not Offered"
Bahawalpur,,Yes,48,0,830,0,0,"Not Offered"
Bahawalpur,,No,72,0,844,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,No,47,0,716,0,0,"Not Offered"
Bahawalpur,,No,50,0,772,0,0,"Not Offered"
Bahawalpur,,No,70,0,688,0,0,"Not Offered"
Bahawalpur,,Yes,51,0,803,0,0,"Not Offered"
Bahawalpur,,No,42,0,872,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,49,0,664,0,0,"Not Offered"
Bahawalpur,,No,47,0,729,0,0,"Not Offered"
Bahawalpur,,No,50,0,716,0,0,"Not Offered"
Bahawalpur,,No,53,0,644,0,0,"Not Offered"
Bahawalpur,,No,48,0,788,0,0,"Not Offered"
Bahawalpur,,No,41,0,812,0,0,"Not Offered"
Bahawalpur,,Yes,57,0,689,0,0,"Not Offered"
Bahawalpur,,No,47,0,718,0,0,"Not Offered"
Bahawalpur,,No,51,0,557,0,0,"Not Offered"
Bahawalpur,,No,56,0,735,0,0,"Not Offered"
Bahawalpur,,No,49,0,683,0,0,"Not Offered"
Bahawalpur,,No,53,0,821,0,0,"Not Offered"
Bahawalpur,,No,52,0,561,0,0,"Not Offered"
Bahawalpur,,No,56,0,797,0,0,"Not Offered"
Bahawalpur,,No,50,0,715,0,0,"Not Offered"
Bahawalpur,,No,60,0,763,0,0,"Not Offered"
Bahawalpur,,No,42,0,671,0,0,"Not Offered"
Bahawalpur,,No,46,0,597,0,0,"Not Offered"
Bahawalpur,,No,57,0,709,0,0,"Not Offered"
Bahawalpur,,No,42,0,562,0,0,"Not Offered"
Bahawalpur,,Yes,68,0,818,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,43,0,697,0,0,"Not Offered"
Bahawalpur,,No,52,0,730,0,0,"Not Offered"
Bahawalpur,,No,51,0,767,0,0,"Not Offered"
Bahawalpur,,No,44,0,695,0,0,"Not Offered"
Bahawalpur,,No,56,0,843,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,40,0,912,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,49,0,720,0,0,"Not Offered"
Bahawalpur,,No,49,0,784,0,0,"Not Offered"
Bahawalpur,,No,44,0,745,0,0,"Not Offered"
Bahawalpur,,No,58,0,815,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,48,0,832,0,0,"Not Offered"
Bahawalpur,,No,48,16,610,0,0,"Not Offered"
Bahawalpur,,No,58,0,878,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,No,61,0,675,0,0,"Not Offered"
Bahawalpur,,Yes,49,0,628,0,0,"Not Offered"
Bahawalpur,,No,49,0,657,0,0,"Not Offered"
Bahawalpur,,No,54,0,663,0,0,"Not Offered"
Bahawalpur,,No,41,0,664,0,0,"Not Offered"
Bahawalpur,,No,44,0,749,0,0,"Not Offered"
Bahawalpur,,No,49,0,756,0,0,"Not Offered"
Bahawalpur,,No,49,0,713,0,0,"Not Offered"
Bahawalpur,,No,46,0,708,0,0,"Not Offered"
Bahawalpur,,No,33,0,523,0,0,"Not Offered"
Bahawalpur,,No,51,0,616,0,0,"Not Offered"
Bahawalpur,,Yes,44,0,761,0,0,"Not Offered"
Bahawalpur,,No,50,0,810,0,0,"Not Offered"
Bahawalpur,,No,43,0,571,0,0,"Not Offered"
Bahawalpur,,No,41,0,604,0,0,"Not Offered"
Bahawalpur,,No,63,0,635,0,0,"Not Offered"
Bahawalpur,,No,57,0,752,0,0,"Not Offered"
Bahawalpur,,No,56,0,779,0,0,"Not Offered"
Bahawalpur,,No,50,0,839,0,0,"Not Offered"
Bahawalpur,,No,62,0,821,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,52,0,749,0,0,"Not Offered"
Bahawalpur,,No,56,0,676,0,0,"Not Offered"
Bahawalpur,,No,48,22,773,0,0,"Not Offered"
Bahawalpur,,No,40,0,888,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,44,0,779,0,0,"Not Offered"
Bahawalpur,,No,54,0,739,0,0,"Not Offered"
Bahawalpur,,No,48,0,784,0,0,"Not Offered"
Bahawalpur,,No,41,0,677,0,0,"Not Offered"
Bahawalpur,,No,52,0,702,0,0,"Not Offered"
Bahawalpur,,No,56,0,716,0,0,"Not Offered"
Bahawalpur,,No,51,0,593,0,0,"Not Offered"
Bahawalpur,,No,44,0,826,0,0,"Not Offered"
Bahawalpur,,No,61,0,858,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,53,0,529,0,0,"Not Offered"
Bahawalpur,,No,59,0,621,0,0,"Not Offered"
Bahawalpur,,No,59,0,519,0,0,"Not Offered"
Bahawalpur,,No,53,0,693,0,0,"Not Offered"
Bahawalpur,,No,54,0,786,0,0,"Not Offered"
Bahawalpur,,Yes,40,0,588,0,0,"Not Offered"
Bahawalpur,,No,43,0,688,0,0,"Not Offered"
Bahawalpur,,No,43,0,678,0,0,"Not Offered"
Bahawalpur,,No,67,0,761,0,0,"Not Offered"
Bahawalpur,,No,42,18,758,0,0,"Not Offered"
Bahawalpur,,No,56,0,694,0,0,"Not Offered"
Bahawalpur,,No,67,0,785,0,0,"Not Offered"
Bahawalpur,,No,68,0,908,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,No,52,0,718,0,0,"Not Offered"
Bahawalpur,,No,48,0,776,0,0,"Not Offered"
Bahawalpur,,No,40,0,570,0,0,"Not Offered"
Bahawalpur,,No,64,27,792,0,0,"Not Offered"
Bahawalpur,,No,42,0,690,0,0,"Not Offered"
Bahawalpur,,Yes,44,0,788,0,0,"Not Offered"
Bahawalpur,,No,41,0,592,0,0,"Not Offered"
Bahawalpur,,No,46,0,853,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,67,0,788,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,57,0,629,0,0,"Not Offered"
Bahawalpur,,No,53,0,771,0,0,"Not Offered"
Bahawalpur,,No,52,0,914,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,No,51,0,495,0,0,"Not Offered"
Bahawalpur,,Yes,40,0,746,0,0,"Not Offered"
Bahawalpur,,No,40,0,790,0,0,"Not Offered"
Bahawalpur,,No,42,0,552,0,0,"Not Offered"
Bahawalpur,,No,54,0,669,0,0,"Not Offered"
Bahawalpur,,No,54,0,718,0,0,"Not Offered"
Bahawalpur,,No,47,0,763,0,0,"Not Offered"
Bahawalpur,,No,47,0,723,0,0,"Not Offered"
Bahawalpur,,No,43,0,616,0,0,"Not Offered"
Bahawalpur,,No,43,0,900,0,0,Offered_IN_BWP_QUOTA
Bahawalpur,,No,56,0,741,0,0,"Not Offered"
Bahawalpur,,No,54,0,723,0,0,"Not Offered"
Bahawalpur,,No,43,0,584,0,0,"Not Offered"
Bahawalpur,,No,46,0,596,0,0,"Not Offered"
Bahawalpur,,No,63,33,905,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,No,49,0,548,0,0,"Not Offered"
Bahawalpur,,No,52,0,805,0,0,"Not Offered"
OPEN,,No,57,0,725,0,0,"Not Offered"
OPEN,,No,41,0,770,0,0,"Not Offered"
OPEN,,No,47,18,519,0,0,"Not Offered"
OPEN,,No,49,0,713,0,0,"Not Offered"
OPEN,,No,48,0,784,0,0,"Not Offered"
OPEN,,No,54,0,753,0,0,"Not Offered"
OPEN,,No,43,0,699,0,0,"Not Offered"
OPEN,,No,44,0,698,0,0,"Not Offered"
OPEN,,No,47,0,703,0,0,"Not Offered"
OPEN,,No,39,0,720,0,0,"Not Offered"
OPEN,,No,42,0,714,0,0,"Not Offered"
OPEN,,No,42,0,760,0,0,"Not Offered"
OPEN,,No,71,0,943,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,62,0,771,0,0,"Not Offered"
OPEN,,No,46,35,849,0,0,"Not Offered"
OPEN,,No,51,0,725,0,0,"Not Offered"
OPEN,,No,56,0,919,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,46,0,607,0,0,"Not Offered"
OPEN,,No,49,0,699,0,0,"Not Offered"
OPEN,,No,53,0,805,0,0,"Not Offered"
OPEN,,No,48,0,690,0,0,"Not Offered"
Bahawalpur,,No,69,0,777,0,0,"Not Offered"
Bahawalpur,,No,48,0,743,0,0,"Not Offered"
OPEN,,No,53,0,788,0,0,"Not Offered"
Bahawalpur,,No,40,0,659,0,0,"Not Offered"
Bahawalpur,,No,48,0,672,0,0,"Not Offered"
Bahawalpur,,No,52,0,629,0,0,"Not Offered"
OPEN,,No,49,0,654,0,0,"Not Offered"
OPEN,,No,44,0,684,0,0,"Not Offered"
